,default_rate,n
"(0.0, 0.1]",0.0715,45829
"(0.1, 0.2]",0.0802,116103
"(0.2, 0.3]",0.0881,58979
"(0.3, 0.5]",0.0831,23059
"(0.5, 10.0]",0.0759,2028
